ID,HOSPITAL_NAME,DISEASE_NAME,VACCINE_NAME,PRICE,LOCATION,LATITUDE,LONGITUDE,SIDEEFFECT
890,강동연세병원,A형간염,하브릭스주 1ml,80000,서울 강동구,37.5467303,127.1266146,부작용
891,강동연세병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 강동구,37.5467303,127.1266146,부작용
892,강동연세병원,"Td(파상풍, 디프테리아)",티디퓨어주,30000,서울 강동구,37.5467303,127.1266146,부작용
893,강동연세병원,폐렴구균,프리베나13주,140000,서울 강동구,37.5467303,127.1266146,부작용
894,강북21세기병원,대상포진,스카이조스터주,150000,서울 중랑구,37.5941056,127.0858912,부작용
895,강북21세기병원,A형간염,아박심160U성인용주,75000,서울 중랑구,37.5941056,127.0858912,부작용
896,강북21세기병원,수막구균,멘비오,130000,서울 중랑구,37.5941056,127.0858912,부작용
897,강북21세기병원,사람유두종바이러스,가다실9프리필드시린지,200000,서울 중랑구,37.5941056,127.0858912,부작용
898,강북21세기병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,70000,서울 중랑구,37.5941056,127.0858912,부작용
899,강북21세기병원,폐렴구균,프리베나13주,130000,서울 중랑구,37.5941056,127.0858912,부작용
900,강북우리들병원,대상포진,조스타박스주,160000,서울 강북구,37.6425343,127.0225839,부작용
901,강북우리들병원,대상포진,스카이조스터주,100000,서울 강북구,37.6425343,127.0225839,부작용
902,강북우리들병원,A형간염,하브릭스주 1ml,50000,서울 강북구,37.6425343,127.0225839,부작용
903,강북우리들병원,사람유두종바이러스,가다실9프리필드시린지,175000,서울 강북구,37.6425343,127.0225839,부작용
904,강북우리들병원,인플루엔자,스카이셀플루4가프리필드시린지,30000,서울 강북구,37.6425343,127.0225839,부작용
905,강북우리들병원,폐렴구균,프리베나13주,90000,서울 강북구,37.6425343,127.0225839,부작용
906,강북으뜸병원,대상포진,스카이조스터주,130000,서울 강북구,37.6252952,127.0261504,부작용
907,강북으뜸병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,30000,서울 강북구,37.6252952,127.0261504,부작용
908,강북으뜸병원,폐렴구균,프리베나13주,150000,서울 강북구,37.6252952,127.0261504,부작용
909,강서바른세상병원,인플루엔자,스카이셀플루4가프리필드시린지,35000,서울 강서구,37.5660956,126.8115905,부작용
910,강서바른세상병원,인플루엔자,박씨그리프테트라주,35000,서울 강서구,37.5660956,126.8115905,부작용
911,강서송도병원,대상포진,조스타박스주,180000,서울 강서구,37.558467,126.842793,부작용
912,강서송도병원,A형간염,박타주 0.5ml,80000,서울 강서구,37.558467,126.842793,부작용
913,강서송도병원,A형간염,아박심160U성인용주,80000,서울 강서구,37.558467,126.842793,부작용
914,강서송도병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 강서구,37.558467,126.842793,부작용
915,강서송도병원,인플루엔자,박씨그리프테트라주,35000,서울 강서구,37.558467,126.842793,부작용
916,강서송도병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,40000,서울 강서구,37.558467,126.842793,부작용
917,강서송도병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,50000,서울 강서구,37.558467,126.842793,부작용
918,강서송도병원,폐렴구균,프리베나13주,120000,서울 강서구,37.558467,126.842793,부작용
919,강서힘찬병원,대상포진,조스타박스주,180000,서울 강서구,37.5591924,126.840646,부작용
920,강서힘찬병원,A형간염,하브릭스주 1ml,70000,서울 강서구,37.5591924,126.840646,부작용
921,강서힘찬병원,A형간염,아박심160U성인용주,80000,서울 강서구,37.5591924,126.840646,부작용
922,강서힘찬병원,A형간염,박타프리필드 시린지 1ml,80000,서울 강서구,37.5591924,126.840646,부작용
923,강서힘찬병원,사람유두종바이러스,서바릭스프리필드시린지,150000,서울 강서구,37.5591924,126.840646,부작용
924,강서힘찬병원,사람유두종바이러스,가다실프리필드시린지,85000,서울 강서구,37.5591924,126.840646,부작용
925,강서힘찬병원,인플루엔자,스카이셀플루4가프리필드시린지,35000,서울 강서구,37.5591924,126.840646,부작용
926,강서힘찬병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,30000,서울 강서구,37.5591924,126.840646,부작용
927,강서힘찬병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 강서구,37.5591924,126.840646,부작용
928,강서힘찬병원,폐렴구균,프리베나13주,130000,서울 강서구,37.5591924,126.840646,부작용
929,건양의료재단 김안과병원,대상포진,스카이조스터주,140000,서울 영등포구,37.5197274,126.9015087,부작용
930,건양의료재단 김안과병원,A형간염,아박심160U성인용주,70000,서울 영등포구,37.5197274,126.9015087,부작용
931,건양의료재단 김안과병원,인플루엔자,스카이셀플루4가프리필드시린지,35000,서울 영등포구,37.5197274,126.9015087,부작용
932,건양의료재단 김안과병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 영등포구,37.5197274,126.9015087,부작용
933,건양의료재단 김안과병원,인플루엔자,박씨그리프테트라주,35000,서울 영등포구,37.5197274,126.9015087,부작용
934,건양의료재단 김안과병원,인플루엔자,보령플루Ⅷ테트라백신주,35000,서울 영등포구,37.5197274,126.9015087,부작용
935,건양의료재단 김안과병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,30000,서울 영등포구,37.5197274,126.9015087,부작용
936,건양의료재단 김안과병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,30000,서울 영등포구,37.5197274,126.9015087,부작용
937,건양의료재단 김안과병원,폐렴구균,프리베나13주,120000,서울 영등포구,37.5197274,126.9015087,부작용
938,고도일병원,대상포진,스카이조스터주,150000,서울 서초구,37.5069637,127.0226847,부작용
939,고도일병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,40000,서울 서초구,37.5069637,127.0226847,부작용
940,고도일병원,폐렴구균,프리베나13주,150000,서울 서초구,37.5069637,127.0226847,부작용
941,고은빛여성병원,대상포진,조스타박스주,180000,서울 강동구,37.5340868,127.1392443,부작용
942,고은빛여성병원,A형간염,하브릭스주 1ml,80000,서울 강동구,37.5340868,127.1392443,부작용
943,고은빛여성병원,사람유두종바이러스,가다실프리필드시린지,180000,서울 강동구,37.5340868,127.1392443,부작용
944,고은빛여성병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 강동구,37.5340868,127.1392443,부작용
945,고은빛여성병원,인플루엔자,박씨그리프테트라주,40000,서울 강동구,37.5340868,127.1392443,부작용
946,고은빛여성병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 강동구,37.5340868,127.1392443,부작용
947,광혜병원,대상포진,조스타박스주,190000,서울 강남구,37.5081412,127.064734,부작용
948,광혜병원,A형간염,하브릭스주 1ml,60000,서울 강남구,37.5081412,127.064734,부작용
949,기쁨병원,대상포진,스카이조스터주,150000,서울 서초구,37.4826527,127.0180446,부작용
950,기쁨병원,A형간염,박타프리필드 시린지 1ml,80000,서울 서초구,37.4826527,127.0180446,부작용
951,기쁨병원,사람유두종바이러스,가다실프리필드시린지,170000,서울 서초구,37.4826527,127.0180446,부작용
952,기쁨병원,사람유두종바이러스,가다실9프리필드시린지,200000,서울 서초구,37.4826527,127.0180446,부작용
953,기쁨병원,인플루엔자,스카이셀플루4가프리필드시린지,40000,서울 서초구,37.4826527,127.0180446,부작용
954,기쁨병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,33000,서울 서초구,37.4826527,127.0180446,부작용
955,기쁨병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 서초구,37.4826527,127.0180446,부작용
956,기쁨병원,폐렴구균,프리베나13주,150000,서울 서초구,37.4826527,127.0180446,부작용
957,나누리병원,대상포진,조스타박스주,190000,서울 강남구,37.5036248,127.0324775,부작용
958,나누리병원,A형간염,박타프리필드 시린지 1ml,70000,서울 강남구,37.5036248,127.0324775,부작용
959,나누리병원,A형간염,하브릭스주 1ml,70000,서울 강남구,37.5036248,127.0324775,부작용
960,나누리병원,사람유두종바이러스,가다실프리필드시린지,170000,서울 강남구,37.5036248,127.0324775,부작용
961,나누리병원,인플루엔자,스카이셀플루4가프리필드시린지,30000,서울 강남구,37.5036248,127.0324775,부작용
962,나누리병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,30000,서울 강남구,37.5036248,127.0324775,부작용
963,나누리병원,폐렴구균,프리베나13주,150000,서울 강남구,37.5036248,127.0324775,부작용
964,남기세병원,대상포진,조스타박스주,150000,서울 강동구,37.5346353,127.1375003,부작용
965,남기세병원,인플루엔자,플루아릭스테트라프리필드시린지,30000,서울 강동구,37.5346353,127.1375003,부작용
966,남기세병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,30000,서울 강동구,37.5346353,127.1375003,부작용
967,남기세병원,폐렴구균,프리베나13주,100000,서울 강동구,37.5346353,127.1375003,부작용
968,누네안과병원,인플루엔자,보령플루Ⅷ테트라백신주,40000,서울 강남구,37.5044305,127.0503734,부작용
969,늘찬병원,대상포진,조스타박스주,150000,서울 중랑구,37.5951529,127.0988295,부작용
970,늘찬병원,A형간염,아박심160U성인용주,70000,서울 중랑구,37.5951529,127.0988295,부작용
971,늘찬병원,사람유두종바이러스,가다실프리필드시린지,180000,서울 중랑구,37.5951529,127.0988295,부작용
972,늘찬병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 중랑구,37.5951529,127.0988295,부작용
973,늘찬병원,폐렴구균,프리베나13주,130000,서울 중랑구,37.5951529,127.0988295,부작용
974,달려라병원,대상포진,조스타박스주,165000,서울 강동구,37.534045,127.140901,부작용
975,달려라병원,A형간염,아박심160U성인용주,80000,서울 강동구,37.534045,127.140901,부작용
976,달려라병원,A형간염,하브릭스주 1ml,80000,서울 강동구,37.534045,127.140901,부작용
977,달려라병원,사람유두종바이러스,가다실9프리필드시린지,180000,서울 강동구,37.534045,127.140901,부작용
978,달려라병원,인플루엔자,보령플루Ⅷ테트라백신주,35000,서울 강동구,37.534045,127.140901,부작용
979,달려라병원,"Td(파상풍, 디프테리아)",디티부스터에스에스아이주,30000,서울 강동구,37.534045,127.140901,부작용
980,달려라병원,폐렴구균,프리베나13주,120000,서울 강동구,37.534045,127.140901,부작용
981,대항병원,대상포진,조스타박스주,170000,서울 서초구,37.4755453,126.9879432,부작용
982,대항병원,대상포진,스카이조스터주,170000,서울 서초구,37.4755453,126.9879432,부작용
983,대항병원,A형간염,아박심160U성인용주,80000,서울 서초구,37.4755453,126.9879432,부작용
984,대항병원,A형간염,박타프리필드 시린지 1ml,80000,서울 서초구,37.4755453,126.9879432,부작용
985,대항병원,A형간염,하브릭스주 1ml,80000,서울 서초구,37.4755453,126.9879432,부작용
986,대항병원,인플루엔자,박씨그리프테트라주,40000,서울 서초구,37.4755453,126.9879432,부작용
987,대항병원,인플루엔자,스카이셀플루4가프리필드시린지,40000,서울 서초구,37.4755453,126.9879432,부작용
988,대항병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,50000,서울 서초구,37.4755453,126.9879432,부작용
989,대항병원,폐렴구균,프리베나13주,130000,서울 서초구,37.4755453,126.9879432,부작용
990,더본병원,대상포진,스카이조스터주,190000,서울 동작구,37.4825174,126.9814716,부작용
991,더본병원,A형간염,하브릭스주 0.5ml,70000,서울 동작구,37.4825174,126.9814716,부작용
992,더본병원,인플루엔자,스카이셀플루4가프리필드시린지,25000,서울 동작구,37.4825174,126.9814716,부작용
993,더본병원,폐렴구균,프리베나13주,140000,서울 동작구,37.4825174,126.9814716,부작용
994,더서울병원,대상포진,조스타박스주,190000,서울 성북구,37.5940988,127.0162569,부작용
995,더서울병원,A형간염,박타프리필드 시린지 1ml,70000,서울 성북구,37.5940988,127.0162569,부작용
996,더서울병원,폐렴구균,프리베나13주,140000,서울 성북구,37.5940988,127.0162569,부작용
997,더와이즈황병원,대상포진,조스타박스주,170000,서울 강서구,37.5420409,126.8428801,부작용
998,더와이즈황병원,로타바이러스,로타텍액,100000,서울 강서구,37.5420409,126.8428801,부작용
999,더와이즈황병원,로타바이러스,로타릭스프리필드,130000,서울 강서구,37.5420409,126.8428801,부작용
1000,더와이즈황병원,A형간염,아박심160U성인용주,80000,서울 강서구,37.5420409,126.8428801,부작용
1001,더와이즈황병원,A형간염,박타프리필드 시린지 1ml,80000,서울 강서구,37.5420409,126.8428801,부작용
1002,더와이즈황병원,A형간염,박타주 0.5ml,50000,서울 강서구,37.5420409,126.8428801,부작용
1003,더와이즈황병원,수막구균,메낙트라주,150000,서울 강서구,37.5420409,126.8428801,부작용
1004,더와이즈황병원,수막구균,멘비오,150000,서울 강서구,37.5420409,126.8428801,부작용
1005,더와이즈황병원,사람유두종바이러스,서바릭스프리필드시린지,150000,서울 강서구,37.5420409,126.8428801,부작용
1006,더와이즈황병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 강서구,37.5420409,126.8428801,부작용
1007,더와이즈황병원,인플루엔자,코박스플루4가PF주,40000,서울 강서구,37.5420409,126.8428801,부작용
1008,더와이즈황병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 강서구,37.5420409,126.8428801,부작용
1009,더와이즈황병원,폐렴구균,프리베나13주,130000,서울 강서구,37.5420409,126.8428801,부작용
1010,디앤에프병원,대상포진,조스타박스주,150000,서울 중랑구,37.6014387,127.0814607,부작용
1011,디앤에프병원,인플루엔자,플루아릭스테트라프리필드시린지,39000,서울 중랑구,37.6014387,127.0814607,부작용
1012,디앤에프병원,"Td(파상풍, 디프테리아)",티디퓨어주,30000,서울 중랑구,37.6014387,127.0814607,부작용
1013,디앤에프병원,폐렴구균,프리베나13주,150000,서울 중랑구,37.6014387,127.0814607,부작용
1014,라온휴병원,대상포진,스카이조스터주,140000,서울 양천구,37.5177016,126.8419947,부작용
1015,러스크서울병원,대상포진,조스타박스주,170000,서울 중랑구,37.6001103,127.1043205,부작용
1016,러스크서울병원,인플루엔자,박씨그리프테트라주,40000,서울 중랑구,37.6001103,127.1043205,부작용
1017,러스크서울병원,인플루엔자,스카이셀플루4가프리필드시린지,40000,서울 중랑구,37.6001103,127.1043205,부작용
1018,러스크서울병원,폐렴구균,프리베나13주,150000,서울 중랑구,37.6001103,127.1043205,부작용
1019,로이병원,대상포진,조스타박스주,180000,서울 종로구,37.6066644,126.968942,부작용
1020,로이병원,A형간염,박타주 0.5ml,90000,서울 종로구,37.6066644,126.968942,부작용
1021,로이병원,인플루엔자,코박스인플루4가PF주,40000,서울 종로구,37.6066644,126.968942,부작용
1022,로이병원,인플루엔자,코박스플루4가PF주,40000,서울 종로구,37.6066644,126.968942,부작용
1023,로이병원,폐렴구균,프리베나13주,140000,서울 종로구,37.6066644,126.968942,부작용
1024,리더스병원,대상포진,조스타박스주,170000,서울 강동구,37.5374789,127.1265054,부작용
1025,리더스병원,A형간염,아박심160U성인용주,80000,서울 강동구,37.5374789,127.1265054,부작용
1026,리더스병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,30000,서울 강동구,37.5374789,127.1265054,부작용
1027,리더스병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,35000,서울 강동구,37.5374789,127.1265054,부작용
1028,리더스병원,폐렴구균,프리베나13주,150000,서울 강동구,37.5374789,127.1265054,부작용
1029,리드힐병원,대상포진,조스타박스주,150000,서울 은평구,37.5998101,126.916442,부작용
1030,리드힐병원,A형간염,아박심160U성인용주,80000,서울 은평구,37.5998101,126.916442,부작용
1031,리드힐병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 은평구,37.5998101,126.916442,부작용
1032,리드힐병원,폐렴구균,프리베나13주,120000,서울 은평구,37.5998101,126.916442,부작용
1033,리본병원,A형간염,하브릭스주 1ml,80000,서울 구로구,37.497351,126.8630155,부작용
1034,마디병원,인플루엔자,스카이셀플루4가프리필드시린지,40000,서울 강남구,37.5176749,127.051121,부작용
1035,마디세상병원,대상포진,조스타박스주,180000,서울 중랑구,37.6098783,127.0781742,부작용
1036,마디세상병원,A형간염,아박심160U성인용주,75000,서울 중랑구,37.6098783,127.0781742,부작용
1037,마디세상병원,인플루엔자,코박스인플루4가PF주,35000,서울 중랑구,37.6098783,127.0781742,부작용
1038,마디세상병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,30000,서울 중랑구,37.6098783,127.0781742,부작용
1039,마디세상병원,폐렴구균,프리베나13주,140000,서울 중랑구,37.6098783,127.0781742,부작용
1040,맑은수병원,대상포진,조스타박스주,190000,서울 동대문구,37.5638807,127.0654239,부작용
1041,맑은수병원,A형간염,박타프리필드 시린지 1ml,90000,서울 동대문구,37.5638807,127.0654239,부작용
1042,맑은수병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 동대문구,37.5638807,127.0654239,부작용
1043,맑은수병원,인플루엔자,스카이셀플루4가프리필드시린지,35000,서울 동대문구,37.5638807,127.0654239,부작용
1044,메드렉스병원,대상포진,스카이조스터주,190000,서울 강남구,37.5148919,127.0300997,부작용
1045,메드렉스병원,A형간염,박타프리필드 시린지 1ml,70000,서울 강남구,37.5148919,127.0300997,부작용
1046,메드렉스병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,35000,서울 강남구,37.5148919,127.0300997,부작용
1047,메드렉스병원,폐렴구균,프리베나13주,150000,서울 강남구,37.5148919,127.0300997,부작용
1048,메디아이여성병원,A형간염,박타주 0.5ml,80000,서울 노원구,37.656415,127.0670533,부작용
1049,메디아이여성병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 노원구,37.656415,127.0670533,부작용
1050,메디아이여성병원,인플루엔자,스카이셀플루4가프리필드시린지,40000,서울 노원구,37.656415,127.0670533,부작용
1051,메디아이여성병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 노원구,37.656415,127.0670533,부작용
1052,메디힐병원,대상포진,조스타박스주,150000,서울 양천구,37.537254,126.8280387,부작용
1053,메디힐병원,A형간염,하브릭스주 1ml,80000,서울 양천구,37.537254,126.8280387,부작용
1054,메디힐병원,A형간염,아박심80U소아용주,50000,서울 양천구,37.537254,126.8280387,부작용
1055,메디힐병원,A형간염,아박심160U성인용주,80000,서울 양천구,37.537254,126.8280387,부작용
1056,메디힐병원,"Td(파상풍, 디프테리아)",티디퓨어주,40000,서울 양천구,37.537254,126.8280387,부작용
1057,메디힐병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,50000,서울 양천구,37.537254,126.8280387,부작용
1058,메디힐병원,폐렴구균,프리베나13주,120000,서울 양천구,37.537254,126.8280387,부작용
1059,메디힐병원,폐렴구균,프로디악스-23,40000,서울 양천구,37.537254,126.8280387,부작용
1060,목동제일여성병원,로타바이러스,로타텍액,100000,서울 양천구,37.523081,126.8519811,부작용
1061,목동제일여성병원,A형간염,아박심80U소아용주,50000,서울 양천구,37.523081,126.8519811,부작용
1062,목동제일여성병원,A형간염,아박심160U성인용주,80000,서울 양천구,37.523081,126.8519811,부작용
1063,목동제일여성병원,수두,바리-엘백신,35000,서울 양천구,37.523081,126.8519811,부작용
1064,목동제일여성병원,수두,수두박스주,35000,서울 양천구,37.523081,126.8519811,부작용
1065,목동제일여성병원,수막구균,멘비오,150000,서울 양천구,37.523081,126.8519811,부작용
1066,목동제일여성병원,사람유두종바이러스,서바릭스프리필드시린지,150000,서울 양천구,37.523081,126.8519811,부작용
1067,목동제일여성병원,사람유두종바이러스,가다실프리필드시린지,180000,서울 양천구,37.523081,126.8519811,부작용
1068,목동제일여성병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 양천구,37.523081,126.8519811,부작용
1069,목동제일여성병원,인플루엔자,스카이셀플루4가프리필드시린지,35000,서울 양천구,37.523081,126.8519811,부작용
1070,목동제일여성병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,30000,서울 양천구,37.523081,126.8519811,부작용
1071,목동제일여성병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,50000,서울 양천구,37.523081,126.8519811,부작용
1072,목동제일여성병원,폐렴구균,신플로릭스프리필드시린지,100000,서울 양천구,37.523081,126.8519811,부작용
1073,목동힘찬병원,대상포진,조스타박스주,190000,서울 양천구,37.5249624,126.8768007,부작용
1074,목동힘찬병원,대상포진,스카이조스터주,150000,서울 양천구,37.5249624,126.8768007,부작용
1075,목동힘찬병원,A형간염,하브릭스주 1ml,70000,서울 양천구,37.5249624,126.8768007,부작용
1076,목동힘찬병원,사람유두종바이러스,서바릭스프리필드시린지,150000,서울 양천구,37.5249624,126.8768007,부작용
1077,목동힘찬병원,인플루엔자,스카이셀플루4가프리필드시린지,40000,서울 양천구,37.5249624,126.8768007,부작용
1078,목동힘찬병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,30000,서울 양천구,37.5249624,126.8768007,부작용
1079,목동힘찬병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,50000,서울 양천구,37.5249624,126.8768007,부작용
1080,목동힘찬병원,폐렴구균,프리베나13주,130000,서울 양천구,37.5249624,126.8768007,부작용
1081,미래드림여성병원,대상포진,스카이조스터주,180000,서울 관악구,37.4819379,126.9486649,부작용
1082,미래드림여성병원,A형간염,박타프리필드 시린지 1ml,80000,서울 관악구,37.4819379,126.9486649,부작용
1083,미래드림여성병원,A형간염,박타프리필드 시린지 0.5ml,50000,서울 관악구,37.4819379,126.9486649,부작용
1084,민병원,대상포진,조스타박스주,130000,서울 강북구,37.6224982,127.0272256,부작용
1085,민병원,A형간염,아박심160U성인용주,75000,서울 강북구,37.6224982,127.0272256,부작용
1086,민병원,사람유두종바이러스,가다실9프리필드시린지,200000,서울 강북구,37.6224982,127.0272256,부작용
1087,민병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,25000,서울 강북구,37.6224982,127.0272256,부작용
1088,민병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,30000,서울 강북구,37.6224982,127.0272256,부작용
1089,민병원,폐렴구균,프리베나13주,150000,서울 강북구,37.6224982,127.0272256,부작용
1090,민트병원,대상포진,조스타박스주,170000,서울 송파구,37.4861444,127.1164834,부작용
1091,민트병원,A형간염,하브릭스주 1ml,80000,서울 송파구,37.4861444,127.1164834,부작용
1092,민트병원,인플루엔자,플루아릭스테트라프리필드시린지,25000,서울 송파구,37.4861444,127.1164834,부작용
1093,민트병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,30000,서울 송파구,37.4861444,127.1164834,부작용
1094,민트병원,폐렴구균,프리베나13주,100000,서울 송파구,37.4861444,127.1164834,부작용
1095,바로선병원,대상포진,조스타박스주,190000,서울 도봉구,37.6603036,127.0420955,부작용
1096,바로선병원,A형간염,박타프리필드 시린지 1ml,80000,서울 도봉구,37.6603036,127.0420955,부작용
1097,바로선병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 도봉구,37.6603036,127.0420955,부작용
1098,바로선병원,인플루엔자,박씨그리프테트라주,35000,서울 도봉구,37.6603036,127.0420955,부작용
1099,바로선병원,"Td(파상풍, 디프테리아)",티디퓨어주,30000,서울 도봉구,37.6603036,127.0420955,부작용
1100,바로선병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,50000,서울 도봉구,37.6603036,127.0420955,부작용
1101,바로선병원,폐렴구균,프리베나13주,130000,서울 도봉구,37.6603036,127.0420955,부작용
1102,바로선병원,폐렴구균,프로디악스-23,40000,서울 도봉구,37.6603036,127.0420955,부작용
1103,바른본병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,35000,서울 광진구,37.5534557,127.0774526,부작용
1104,바른본병원,"Td(파상풍, 디프테리아)",디티부스터에스에스아이주,35000,서울 광진구,37.5534557,127.0774526,부작용
1105,반도정형외과병원,대상포진,조스타박스주,170000,서울 중구,37.5559811,127.0101056,부작용
1106,방병원,대상포진,스카이조스터주,160000,서울 노원구,37.6183567,127.0750281,부작용
1107,방병원,A형간염,박타프리필드 시린지 1ml,80000,서울 노원구,37.6183567,127.0750281,부작용
1108,방병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,40000,서울 노원구,37.6183567,127.0750281,부작용
1109,방병원,인플루엔자,보령플루Ⅷ테트라백신주,40000,서울 노원구,37.6183567,127.0750281,부작용
1110,방병원,인플루엔자,보령플루Ⅷ테트라백신주,40000,서울 노원구,37.6183567,127.0750281,부작용
1111,방병원,"Td(파상풍, 디프테리아)",티디퓨어주,40000,서울 노원구,37.6183567,127.0750281,부작용
1112,방병원,폐렴구균,프리베나13주,120000,서울 노원구,37.6183567,127.0750281,부작용
1113,본서부병원,대상포진,스카이조스터주,150000,서울 은평구,37.600697,126.922583,부작용
1114,본서부병원,A형간염,박타프리필드 시린지 1ml,80000,서울 은평구,37.600697,126.922583,부작용
1115,본서부병원,인플루엔자,테라텍트프리필드시린지주,30000,서울 은평구,37.600697,126.922583,부작용
1116,본서부병원,"Td(파상풍, 디프테리아)",녹십자티디백신프리필드시린지주,30000,서울 은평구,37.600697,126.922583,부작용
1117,본서부병원,폐렴구균,프리베나13주,150000,서울 은평구,37.600697,126.922583,부작용
1118,비에비스나무병원,대상포진,조스타박스주,180000,서울 강남구,37.5095229,127.0323449,부작용
1119,비에비스나무병원,A형간염,하브릭스주 1ml,80000,서울 강남구,37.5095229,127.0323449,부작용
1120,비에비스나무병원,A형간염,아박심160U성인용주,80000,서울 강남구,37.5095229,127.0323449,부작용
1121,비에비스나무병원,수막구균,멘비오,150000,서울 강남구,37.5095229,127.0323449,부작용
1122,비에비스나무병원,사람유두종바이러스,가다실9프리필드시린지,210000,서울 강남구,37.5095229,127.0323449,부작용
1123,비에비스나무병원,사람유두종바이러스,가다실프리필드시린지,180000,서울 강남구,37.5095229,127.0323449,부작용
1124,비에비스나무병원,인플루엔자,지씨플루쿼드리밸런트프리필드시린지주,30000,서울 강남구,37.5095229,127.0323449,부작용
1125,비에비스나무병원,인플루엔자,플루아릭스테트라프리필드시린지,40000,서울 강남구,37.5095229,127.0323449,부작용
1126,비에비스나무병원,인플루엔자,비알플루텍I테트라백신주,40000,서울 강남구,37.5095229,127.0323449,부작용
1127,비에비스나무병원,"Td(파상풍, 디프테리아)",에스케이티디백신주,30000,서울 강남구,37.5095229,127.0323449,부작용
1128,비에비스나무병원,"Tdap(파상풍, 디프테리아, 백일해)",부스트릭스프리필드시린지,40000,서울 강남구,37.5095229,127.0323449,부작용
1129,비에비스나무병원,폐렴구균,프리베나13주,130000,서울 강남구,37.5095229,127.0323449,부작용
1130,빠른병원,대상포진,스카이조스터주,150000,서울 송파구,37.5074612,127.1097056,부작용
1131,빠른병원,A형간염,박타주 0.5ml,80000,서울 송파구,37.5074612,127.1097056,부작용
1132,빠른병원,인플루엔자,스카이셀플루4가프리필드시린지,30000,서울 송파구,37.5074612,127.1097056,부작용
1133,빠른병원,"Tdap(파상풍, 디프테리아, 백일해)",아다셀주,60000,서울 송파구,37.5074612,127.1097056,부작용
1134,빠른병원,폐렴구균,프리베나13주,130000,서울 송파구,37.5074612,127.1097056,부작용
1135,사랑플러스병원,대상포진,조스타박스주,180000,서울 강동구,37.5465838,127.1435143,부작용
1136,사랑플러스병원,대상포진,스카이조스터주,110000,서울 강동구,37.5465838,127.1435143,부작용
1137,사랑플러스병원,A형간염,아박심160U성인용주,70000,서울 강동구,37.5465838,127.1435143,부작용
1138,사랑플러스병원,A형간염,하브릭스주 1ml,70000,서울 강동구,37.5465838,127.1435143,부작용
1139,사랑플러스병원,사람유두종바이러스,가다실프리필드시린지,180000,서울 강동구,37.5465838,127.1435143,부작용
1140,사랑플러스병원,사람유두종바이러스,가다실9프리필드시린지,220000,서울 강동구,37.5465838,127.1435143,부작용
